id,name,movie_id,title,production_company
14323.0,Compass International Pictures,948,Halloween,0
22814.0,Falcon International Productions,948,Halloween,1
6255.0,Jim Henson Pictures,21765,Good Boy!,0
8411.0,Metro-Goldwyn-Mayer (MGM),21765,Good Boy!,1
6292.0,Universal,146304,The Best Man Holiday,0
33.0,Universal Pictures,7516,Smokin' Aces,0
694.0,StudioCanal,7516,Smokin' Aces,1
1632.0,Lionsgate,41439,Saw: The Final Chapter,0
2061.0,Twisted Pictures,41439,Saw: The Final Chapter,1
14.0,Miramax Films,2752,40 Days and 40 Nights,0
33.0,Universal Pictures,2752,40 Days and 40 Nights,1
4.0,Paramount Pictures,9429,A Night at the Roxbury,0
2822.0,SNL Studios,9429,A Night at the Roxbury,1
5490.0,CBS Films,38117,Beastly,0
54502.0,Mel's Cite du Cinema,38117,Beastly,1
43.0,Fox Searchlight Pictures,9792,The Hills Have Eyes,0
444.0,Dune Entertainment,9792,The Hills Have Eyes,1
4.0,Paramount Pictures,13778,Dickie Roberts: Former Child Star,0
2608.0,Happy Madison Productions,13778,Dickie Roberts: Former Child Star,1
2.0,Walt Disney Pictures,228203,"McFarland, USA",0
22881.0,Mayhem Pictures,228203,"McFarland, USA",1
2780.0,Cube Vision,41382,Lottery Ticket,0
49966.0,Sweepstake Productions,41382,Lottery Ticket,1
6194.0,Warner Bros.,13960,ATL,0
12365.0,Brownstone Productions,114150,Pitch Perfect,0
2184.0,Tollin/Robbins Productions,26602,Summer Catch,0
6194.0,Warner Bros.,26602,Summer Catch,1
4.0,Paramount Pictures,10223,A Simple Plan,0
7405.0,Dimension Films,16028,They,0
10146.0,Focus Features,16028,They,1
18575.0,Parallel Pictures,15639,Larry the Cable Guy: Health Inspector,0
5.0,Columbia Pictures,16112,The Adventures of Elmo in Grouchland,0
5061.0,Children's Television Workshop,16112,The Adventures of Elmo in Grouchland,1
925.0,Nu Image Films,26390,Brooklyn's Finest,0
2435.0,Langley Productions,26390,Brooklyn's Finest,1
4928.0,Allied Artists Pictures,27759,55 Days at Peking,0
10253.0,Samuel Bronston Productions,27759,55 Days at Peking,1
559.0,TriStar Pictures,109428,Evil Dead,0
768.0,Ghost House Pictures,109428,Evil Dead,1
43.0,Fox Searchlight Pictures,23049,My Life in Ruins,0
2157.0,26 Films,23049,My Life in Ruins,1
33.0,Universal Pictures,9310,American Dreamz,0
1473.0,Depth of Field,9310,American Dreamz,1
4110.0,Cannon Films,11411,Superman IV: The Quest for Peace,0
6194.0,Warner Bros.,11411,Superman IV: The Quest for Peace,1
746.0,MTV Films,16988,How She Move,0
806.0,Téléfilm Canada,16988,How She Move,1
1507.0,International Production Company,7304,Running Scared,0
2227.0,True Grit Productions,7304,Running Scared,1
3915.0,Dean River Productions,24747,Bobby Jones: Stroke of Genius,0
11144.0,Bobby Jones Films LLC,24747,Bobby Jones: Stroke of Genius,1
20076.0,HandMade Films,58048,Shanghai Surprise,0
94714.0,"Vista Organisation, The",58048,Shanghai Surprise,1
1187.0,Michael London Productions,1491,The Illusionist,0
11345.0,Stillking Films,1491,The Illusionist,1
8310.0,American Filmworks,2989,Roar,0
130.0,Jerry Bruckheimer Films,10629,Veronica Guerin,0
9195.0,Touchstone Pictures,10629,Veronica Guerin,1
7561.0,Nexus Factory,255343,Escobar: Paradise Lost,0
8676.0,uFilm,255343,Escobar: Paradise Lost,1
33.0,Universal Pictures,4723,Southland Tales,0
769.0,Destination Films,4723,Southland Tales,1
2613.0,Futurikon,10800,Dragon Hunters,0
306.0,Twentieth Century Fox Film Corporation,25763,Damnation Alley,0
694.0,StudioCanal,79694,The Apparition,0
1786.0,Dark Castle Entertainment,79694,The Apparition,1
5.0,Columbia Pictures,4032,My Girl,0
23.0,Imagine Entertainment,4032,My Girl,1
1246.0,River Road Entertainment,18615,Fur: An Imaginary Portrait of Diane Arbus,0
6455.0,Edward R. Pressman Film,18615,Fur: An Imaginary Portrait of Diane Arbus,1
306.0,Twentieth Century Fox Film Corporation,10673,Wall Street,0
441.0,Columbia Pictures Corporation,4584,Sense and Sensibility,0
932.0,Mirage Enterprises,4584,Sense and Sensibility,1
1267.0,Ecosse Films,2977,Becoming Jane,0
2689.0,2 Entertain,2977,Becoming Jane,1
10210.0,Morgan Creek Productions,10760,Sydney White,0
46051.0,Clifford Werber Productions,10760,Sydney White,1
27.0,DreamWorks SKG,11093,House of Sand and Fog,0
18619.0,Cobalt Media Group,11093,House of Sand and Fog,1
9195.0,Touchstone Pictures,207,Dead Poets Society,0
10282.0,Silver Screen Partners IV,207,Dead Poets Society,1
12.0,New Line Cinema,8467,Dumb and Dumber,0
11061.0,Motion Picture Corporation of America (MPCA),8467,Dumb and Dumber,1
97.0,Castle Rock Entertainment,639,When Harry Met Sally...,0
365.0,Nelson Entertainment,639,When Harry Met Sally...,1
306.0,Twentieth Century Fox Film Corporation,24226,The Verdict,0
27.0,DreamWorks SKG,9285,Road Trip,0
2364.0,The Montecito Picture Company,9285,Road Trip,1
4.0,Paramount Pictures,14709,Varsity Blues,0
746.0,MTV Films,14709,Varsity Blues,1
591.0,France 3 Cinéma,74643,The Artist,0
1992.0,La Petite Reine,74643,The Artist,1
134.0,Rogue Pictures,13788,The Unborn,0
423.0,Phantom Four,13788,The Unborn,1
258.0,Scott Rudin Productions,83666,Moonrise Kingdom,0
9350.0,Indian Paintbrush,83666,Moonrise Kingdom,1
12.0,New Line Cinema,10781,The Texas Chainsaw Massacre: The Beginning,0
1633.0,Next Entertainment,10781,The Texas Chainsaw Massacre: The Beginning,1
10146.0,Focus Features,318850,The Young Messiah,0
5.0,Columbia Pictures,13908,The Master of Disguise,0
497.0,Revolution Studios,13908,The Master of Disguise,1
2029.0,Estudios Picasso,1417,Pan's Labyrinth,0
7470.0,Esperanto Filmoj,1417,Pan's Labyrinth,1
79.0,Village Roadshow Pictures,39180,See Spot Run,0
172.0,NPV Entertainment,39180,See Spot Run,1
5.0,Columbia Pictures,16161,Baby Boy,0
1947.0,New Deal Productions,16161,Baby Boy,1
829.0,Vertigo Entertainment,49950,The Roommate,0
3287.0,Screen Gems,49950,The Roommate,1
5.0,Columbia Pictures,10956,Joe Dirt,0
2608.0,Happy Madison Productions,10956,Joe Dirt,1
3470.0,Stone Group Pictures,9594,Double Impact,0
33.0,Universal Pictures,4638,Hot Fuzz,0
443.0,Big Talk Productions,4638,Hot Fuzz,1
12.0,New Line Cinema,13972,The Women,0
308.0,The Weinstein Company,5038,Vicky Cristina Barcelona,0
1824.0,Gravier Productions,5038,Vicky Cristina Barcelona,1
119.0,Danmarks Radio (DR),13491,Arn: The Knight Templar,0
823.0,Telepool,13491,Arn: The Knight Templar,1
13158.0,Punch 21 Productions,10571,Boys and Girls,0
254.0,Pandora Filmproduktion,10994,White Oleander,0
1512.0,John Wells Productions,10994,White Oleander,1
444.0,Dune Entertainment,19994,Jennifer's Body,0
2890.0,Fox Atomic,19994,Jennifer's Body,1
14589.0,Code Entertainment,25166,Drowning Mona,0
37498.0,Neverland Films,25166,Drowning Mona,1
41.0,Orion Pictures,30890,Radio Days,0
491.0,Summit Entertainment,23169,Remember Me,0
1867.0,Golden Mean,17403,How to Deal,0
10146.0,Focus Features,17403,How to Deal,1
6313.0,Weintraub Entertainment Group,12120,My Stepmother is an Alien,0
6314.0,The Catalina Production Group,12120,My Stepmother is an Alien,1
559.0,TriStar Pictures,9800,Philadelphia,0
1274.0,Clinica Estetico,9800,Philadelphia,1
5.0,Columbia Pictures,1090,The Thirteenth Floor,0
620.0,Centropolis Film Productions,1090,The Thirteenth Floor,1
3494.0,Cookout Productions,18475,The Cookout,0
2379.0,Palladium Productions,40160,Meteor,0
9266.0,American International Pictures (AIP),40160,Meteor,1
915.0,Hollywood Pictures,18074,Duets,0
10157.0,Beacon Pictures,18074,Duets,1
27.0,DreamWorks SKG,9689,Hollywood Ending,0
12.0,New Line Cinema,9781,Detroit Rock City,0
3242.0,Base 12 Productions,9781,Detroit Rock City,1
2737.0,Davis-Panzer Productions,8009,Highlander,0
6179.0,Thorn EMI Screen Entertainment,8009,Highlander,1
27.0,DreamWorks SKG,3877,Things We Lost in the Fire,0
1522.0,Neal Street Productions,3877,Things We Lost in the Fire,1
2554.0,Quincy Jones-David Salzman Entertainment,8854,Steel,0
6194.0,Warner Bros.,8854,Steel,1
770.0,Kingsgate Films,152599,The Immigrant,0
9015.0,Worldview Entertainment,152599,The Immigrant,1
58.0,Sony Pictures Classics,18840,The White Countess,0
3407.0,Shanghai Film Group,18840,The White Countess,1
6708.0,Cloud Eight Films,68727,Trance,0
7981.0,Pathé,68727,Trance,1
8411.0,Metro-Goldwyn-Mayer (MGM),12657,Soul Plane,0
310.0,Centre National de la Cinématographie,8265,Welcome to the Sticks,0
356.0,TF1 Films Productions,8265,Welcome to the Sticks,1
225.0,BIM Distribuzione,34647,Enter the Void,0
856.0,Wild Bunch,34647,Enter the Void,1
11093.0,Lucky Monkey Pictures,73935,Vamps,0
12178.0,Red Hour Films,73935,Vamps,1
1843.0,Grand Army Entertainment,28178,Hachi: A Dog's Tale,0
7419.0,Scion Films,28178,Hachi: A Dog's Tale,1
616.0,Eskwad,185567,Zulu,0
1115.0,M6 Films,185567,Zulu,1
2322.0,The Javelina Film Company,264656,The Homesman,0
6896.0,EuropaCorp,264656,The Homesman,1
6194.0,Warner Bros.,35696,Juwanna Mann,0
10210.0,Morgan Creek Productions,35696,Juwanna Mann,1
803.0,Alliance Atlantis Communications,16351,Ararat,0
805.0,Serendipity Point Films,16351,Ararat,1
737.0,Sidney Kimmel Entertainment,18777,Slow Burn,0
2150.0,Greenestreet Films,18777,Slow Burn,1
104.0,Canal Plus,2110,Wasabi,0
356.0,TF1 Films Productions,2110,Wasabi,1
33.0,Universal Pictures,9035,Slither,0
4.0,Paramount Pictures,90,Beverly Hills Cop,0
30.0,Eddie Murphy Productions,90,Beverly Hills Cop,1
306.0,Twentieth Century Fox Film Corporation,771,Home Alone,0
477.0,Hughes Entertainment,771,Home Alone,1
9195.0,Touchstone Pictures,12154,Three Men and a Baby,0
10201.0,Interscope Communications,12154,Three Men and a Baby,1
441.0,Columbia Pictures Corporation,9576,Tootsie,0
932.0,Mirage Enterprises,9576,Tootsie,1
4.0,Paramount Pictures,744,Top Gun,0
58.0,Sony Pictures Classics,146,"Crouching Tiger, Hidden Dragon",0
2269.0,China Film Co-Production Corporation,146,"Crouching Tiger, Hidden Dragon",1
27.0,DreamWorks SKG,14,American Beauty,0
2721.0,Jinks/Cohen Company,14,American Beauty,1
308.0,The Weinstein Company,45269,The King's Speech,0
2452.0,UK Film Council,45269,The King's Speech,1
33.0,Universal Pictures,9493,Twins,0
6536.0,area japan,22556,The Yellow Handkerchief,0
56.0,Amblin Entertainment,873,The Color Purple,0
4357.0,The Guber-Peters Company,873,The Color Purple,1
5716.0,Polygon Entertainment,33196,Tidal Wave,0
7036.0,CJ Entertainment,33196,Tidal Wave,1
22146.0,Black Bear Pictures,205596,The Imitation Game,0
38145.0,Bristol Automotive,205596,The Imitation Game,1
6194.0,Warner Bros.,10765,Private Benjamin,0
33.0,Universal Pictures,16769,Coal Miner's Daughter,0
444.0,Dune Entertainment,33217,Diary of a Wimpy Kid,0
5420.0,Color Force,33217,Diary of a Wimpy Kid,1
33.0,Universal Pictures,132232,Mama,0
10677.0,Toma 78,132232,Mama,1
6194.0,Warner Bros.,11153,National Lampoon's Vacation,0
4.0,Paramount Pictures,208134,Bad Grandpa,0
746.0,MTV Films,208134,Bad Grandpa,1
225.0,BIM Distribuzione,1165,The Queen,0
247.0,Granada Film Productions,1165,The Queen,1
4354.0,"Geffen Company, The",4011,Beetlejuice,0
6194.0,Warner Bros.,4011,Beetlejuice,1
35.0,Lions Gate Films,17202,Why Did I Get Married?,0
5.0,Columbia Pictures,9587,Little Women,0
1314.0,Hammer Film Productions,65086,The Woman in Black,0
2452.0,UK Film Council,65086,The Woman in Black,1
1302.0,Davis Entertainment,10053,When a Stranger Calls,0
3287.0,Screen Gems,10053,When a Stranger Calls,1
33.0,Universal Pictures,11870,Big Fat Liar,0
33.0,Universal Pictures,11778,The Deer Hunter,0
538.0,EMI Films Ltd.,11778,The Deer Hunter,1
12.0,New Line Cinema,586,Wag the Dog,0
11391.0,Tribeca Productions,586,Wag the Dog,1
2.0,Walt Disney Pictures,18736,The Lizzie McGuire Movie,0
89603.0,Teen Life Productions,18736,The Lizzie McGuire Movie,1
1450.0,Front Street Productions,134411,Snitch,0
6735.0,Participant Media,134411,Snitch,1
33.0,Universal Pictures,287903,Krampus,0
923.0,Legendary Pictures,287903,Krampus,1
7405.0,Dimension Films,9276,The Faculty,0
11705.0,Los Hooligans Productions,9276,The Faculty,1
9195.0,Touchstone Pictures,15765,What's Love Got to Do with It,0
14.0,Miramax Films,2142,Cop Land,0
978.0,Across the River Productions,2142,Cop Land,1
333.0,Original Film,11397,Not Another Teen Movie,0
441.0,Columbia Pictures Corporation,11397,Not Another Teen Movie,1
10405.0,Emmett/Furla Films,77016,End of Watch,0
11448.0,Exclusive Media Group,77016,End of Watch,1
33.0,Universal Pictures,11478,The Skulls,0
333.0,Original Film,11478,The Skulls,1
10163.0,Working Title Films,266856,The Theory of Everything,0
4194.0,Karz Entertainment,13411,Malibu's Most Wanted,0
4195.0,Big Ticket Productions,13411,Malibu's Most Wanted,1
306.0,Twentieth Century Fox Film Corporation,10564,Where the Heart Is,0
32803.0,Wind Dancer Films,10564,Where the Heart Is,1
11356.0,Horizon Pictures (II),947,Lawrence of Arabia,0
7405.0,Dimension Films,24150,Halloween II,0
10370.0,Spectacle Entertainment Group,24150,Halloween II,1
43.0,Fox Searchlight Pictures,228970,Wild,0
15829.0,Pacific Standard,228970,Wild,1
134.0,Rogue Pictures,18405,The Last House on the Left,0
773.0,Film Afrika,18405,The Last House on the Left,1
2157.0,26 Films,6961,The Wedding Date,0
12026.0,Gold Circle Films,6961,The Wedding Date,1
7405.0,Dimension Films,11442,Halloween: Resurrection,0
1153.0,Act III Communications,2493,The Princess Bride,0
49243.0,The Princess Bride Ltd.,2493,The Princess Bride,1
308.0,The Weinstein Company,14047,The Great Debaters,0
3298.0,Harpo Films,14047,The Great Debaters,1
2266.0,Bold Films,64690,Drive,0
2527.0,Marc Platt Productions,64690,Drive,1
2.0,Walt Disney Pictures,11132,Confessions of a Teenage Drama Queen,0
306.0,Twentieth Century Fox Film Corporation,17127,The Object of My Affection,0
284.0,DNA Films,1562,28 Weeks Later,0
359.0,Figment Films,1562,28 Weeks Later,1
551.0,Mandalay Pictures,232679,When the Game Stands Tall,0
10156.0,Affirm Films,232679,When the Game Stands Tall,1
306.0,Twentieth Century Fox Film Corporation,17880,Because of Winn-Dixie,0
4319.0,40 Acres & A Mule Filmworks,14736,Love & Basketball,0
175.0,Caravan Pictures,9434,Grosse Pointe Blank,0
915.0,Hollywood Pictures,9434,Grosse Pointe Blank,1
444.0,Dune Entertainment,23706,All About Steve,0
711.0,Fox 2000 Pictures,23706,All About Steve,1
2188.0,Artisan Entertainment,11531,Book of Shadows: Blair Witch 2,0
15160.0,Haxan Films,11531,Book of Shadows: Blair Witch 2,1
5.0,Columbia Pictures,9100,The Craft,0
7.0,DreamWorks,116,Match Point,0
444.0,Dune Entertainment,38843,Ramona and Beezus,0
813.0,DiNovi Pictures,38843,Ramona and Beezus,1
5.0,Columbia Pictures,1245,The Remains of the Day,0
2370.0,Merchant Ivory Productions,1245,The Remains of the Day,1
12.0,New Line Cinema,4995,Boogie Nights,0
178.0,Ghoulardi Film Company,4995,Boogie Nights,1
5.0,Columbia Pictures,10413,Nowhere to Run,0
306.0,Twentieth Century Fox Film Corporation,14012,Flicka,0
711.0,Fox 2000 Pictures,14012,Flicka,1
444.0,Dune Entertainment,9793,The Hills Have Eyes 2,0
1600.0,Craven-Maddalena Films,9793,The Hills Have Eyes 2,1
333.0,Original Film,12212,Urban Legends: Final Cut,0
11317.0,Phoenix Pictures,12212,Urban Legends: Final Cut,1
2.0,Walt Disney Pictures,13768,Tuck Everlasting,0
306.0,Twentieth Century Fox Film Corporation,8975,The Marine,0
4024.0,Pacific Film and Television Commission,8975,The Marine,1
12.0,New Line Cinema,342521,Keanu,0
2236.0,Maguire Entertainment,45272,Country Strong,0
3287.0,Screen Gems,45272,Country Strong,1
79.0,Village Roadshow Pictures,9424,Disturbing Behavior,0
919.0,Beacon Communications,9424,Disturbing Behavior,1
737.0,Sidney Kimmel Entertainment,97367,The Place Beyond the Pines,0
8600.0,Electric City Entertainment,97367,The Place Beyond the Pines,1
597.0,Irish Dreamtime,254904,The November Man,0
7295.0,Relativity Media,254904,The November Man,1
769.0,Destination Films,18681,Eye of the Beholder,0
491.0,Summit Entertainment,12162,The Hurt Locker,0
770.0,Kingsgate Films,12162,The Hurt Locker,1
33.0,Universal Pictures,11495,Firestarter,0
10308.0,Dino De Laurentiis Company,11495,Firestarter,1
81.0,Plan B Entertainment,64689,Killing Them Softly,0
8532.0,1984 Private Defense Contractors,64689,Killing Them Softly,1
191.0,Senator Film Produktion,157849,A Most Wanted Man,0
1632.0,Lionsgate,157849,A Most Wanted Man,1
508.0,Regency Enterprises,13166,Freddy Got Fingered,0
1171.0,Epsilon Motion Pictures,13166,Freddy Got Fingered,1
2885.0,Starz Animation,15511,VeggieTales: The Pirates Who Don't Do Anything,0
3204.0,Big Idea Productions,15511,VeggieTales: The Pirates Who Don't Do Anything,1
11522.0,National Geographic Entertainment,37003,U2 3D,0
80711.0,3ality Digital Entertainment,37003,U2 3D,1
2737.0,Davis-Panzer Productions,12211,Highlander: Endgame,0
7405.0,Dimension Films,12211,Highlander: Endgame,1
507.0,Atlas Entertainment,13816,Idlewild,0
2813.0,Forensic Films,13816,Idlewild,1
2335.0,Film 4,51828,One Day,0
5420.0,Color Force,51828,One Day,1
444.0,Dune Entertainment,22798,Whip It,0
771.0,Mandate Pictures,22798,Whip It,1
2253.0,Lawrence Bender Productions,7501,Knockaround Guys,0
995.0,Cinerenta Medienbeteiligungs KG,10743,Confidence,0
1632.0,Lionsgate,10743,Confidence,1
236.0,October Films,37718,The Muse,0
8411.0,Metro-Goldwyn-Mayer (MGM),15237,De-Lovely,0
8880.0,Winkler Films,15237,De-Lovely,1
9195.0,Touchstone Pictures,9686,New York Stories,0
1382.0,PolyGram Filmed Entertainment,17644,Barney's Great Adventure,0
91005.0,Lyrick Studios,17644,Barney's Great Adventure,1
11112.0,Arcade Pictures,97430,The Man with the Iron Fists,0
11113.0,Iron Fists,97430,The Man with the Iron Fists,1
6194.0,Warner Bros.,12257,Home Fries,0
11407.0,Baltimore Pictures,12257,Home Fries,1
711.0,Fox 2000 Pictures,13539,Here On Earth,0
89439.0,Friendly Productions,13539,Here On Earth,1
10214.0,Embassy International Pictures,68,Brazil,0
12.0,New Line Cinema,14024,Raise Your Voice,0
816.0,FilmEngine,14024,Raise Your Voice,1
37.0,Gramercy Pictures,115,The Big Lebowski,0
1382.0,PolyGram Filmed Entertainment,115,The Big Lebowski,1
2315.0,Paramount Classics,7874,Black Snake Moan,0
60.0,United Artists,4911,Dark Blue,0
763.0,Intermedia Films,4911,Dark Blue,1
81.0,Plan B Entertainment,1988,A Mighty Heart,0
163.0,Revolution Films,1988,A Mighty Heart,1
441.0,Columbia Pictures Corporation,16222,Whatever It Takes,0
2090.0,Motion Picture Corporation of America,9557,Boat Trip,0
2188.0,Artisan Entertainment,9557,Boat Trip,1
2650.0,Ealing Studios,9026,The Importance of Being Earnest,0
862.0,The Kennedy/Marshall Company,18276,Hoot,0
8926.0,Hoot Productions LLC,18276,Hoot,1
2376.0,Blueprint Pictures,8321,In Bruges,0
7419.0,Scion Films,8321,In Bruges,1
5984.0,34th Street Films,72359,Peeples,0
8840.0,Homegrown Pictures,72359,Peeples,1
2890.0,Fox Atomic,10186,The Rocker,0
444.0,Dune Entertainment,25704,Post Grad,0
2363.0,Cold Spring Pictures,25704,Post Grad,1
6735.0,Participant Media,133694,Promised Land,0
6736.0,Imagenation Abu Dhabi FZ,133694,Promised Land,1
58.0,Sony Pictures Classics,19265,Whatever Works,0
856.0,Wild Bunch,19265,Whatever Works,1
10210.0,Morgan Creek Productions,36047,The In Crowd,0
2322.0,The Javelina Film Company,8053,The Three Burials of Melquiades Estrada,0
6896.0,EuropaCorp,8053,The Three Burials of Melquiades Estrada,1
5.0,Columbia Pictures,2290,Jakob the Liar,0
9269.0,Global Entertainment Productions GmbH & Company Medien KG,2290,Jakob the Liar,1
1885.0,Silver Pictures,5236,Kiss Kiss Bang Bang,0
6194.0,Warner Bros.,5236,Kiss Kiss Bang Bang,1
441.0,Columbia Pictures Corporation,6552,Idle Hands,0
598.0,Team Todd,6552,Idle Hands,1
373.0,Asymmetrical Productions,1018,Mulholland Drive,0
635.0,Les Films Alain Sarde,1018,Mulholland Drive,1
126.0,Lakeshore Entertainment,10075,Blood and Chocolate,0
8411.0,Metro-Goldwyn-Mayer (MGM),10075,Blood and Chocolate,1
6538.0,Antena 3 Films,38031,You Will Meet a Tall Dark Stranger,0
43.0,Fox Searchlight Pictures,42188,Never Let Me Go,0
